observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
72,4,128,2000,0,0,0,0,51,1048576,1048576,53477376,0,0,0,0,0,0,0,0,235,262144,2076672,137342976,235,3854,486594,28111068,235,3854,486594,28111068,358,5,132,25800,1265631232,5881855,0,0,9,5,1,142.68510638297872,4885726,625372928,60.35,934,119621.56595744682,223007490,11.633065160805728,119621.56595744682,72.06703910614524,0.6309361457824707
73,256,32,2000,0,0,0,0,159,1048576,1048576,166723584,0,0,0,0,0,0,0,0,283,65536,1048576,148307968,283,10808,720670,75941553,283,10808,720670,75941553,186,17,133,10948,1284046848,1056767,0,0,4,4,0,127.9434628975265,1952922,62493504,61.228125,8385,268344.7102473498,227946626,35.633057861322015,268344.7102473498,58.86021505376344,0.6367466449737549
74,64,32,2000,0,0,0,0,181,1048576,1048576,189792256,0,0,0,0,0,0,0,0,391,262144,1048576,145620992,391,37420,162988,24085693,391,37420,162988,24085693,392,33,34,13102,1370120192,139263,0,0,3,0,1,90.92583120204604,6045954,193470528,65.33242187500001,1925,61600.2378516624,227749601,20.26952545086595,61600.2378516624,33.423469387755105,0.6350924968719482
75,32,64,2000,0,0,0,0,227,1048576,1048576,238026752,0,0,0,0,0,0,0,0,887,131072,1019904,156471296,887,24394,113540,35894000,887,24394,113540,35894000,919,33,68,56257,1461628928,28671,0,0,6,8,1,43.06764374295378,4359260,278992640,69.6958984375,632,40466.74182638106,244657964,15.349211457948648,40466.74182638106,61.21545157780196,0.6393105983734131
76,64,1,2000,0,0,0,0,122,1048576,1048576,127926272,0,0,0,0,0,0,0,0,273,524288,524288,143130624,273,3158,163562,18060197,273,3158,163562,18060197,209,2,67,3488,1451716608,233471,0,0,3,9,1,128.0,7925197,7925197,69.2232421875,66154,66154.56776556777,225756582,30.968464787762656,66154.56776556777,16.688995215311003,0.6362829208374023
77,128,64,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,269,524288,524288,141033472,269,3028,169772,30811875,269,3028,169772,30811875,331,2,66,17168,1451753472,294911,0,0,5,9,1,128.0,4577244,292943616,69.22500000000001,1789,114542.28624535316,223409357,17.252981904566223,114542.28624535316,51.86706948640484,0.6359717845916748
78,1,64,2000,0,0,0,0,37,1048576,1048576,38797312,0,0,0,0,0,0,0,0,1310,32768,524288,148439040,1311,6650,169572,48907498,1310,6650,169572,48900467,1306,62,72,86712,1351970816,28671,0,0,6,1,1,27.66412213740458,3035097,194246208,64.46699218750001,583,37328.60076335878,229710423,20.310463500756562,37305.49046529367,66.39509954058192,0.6377484798431396
79,1024,1,2000,0,0,0,0,145,1048576,1048576,152043520,0,0,0,0,0,0,0,0,803,32768,4194304,138608640,803,6481,103138,8808070,803,6481,103138,8808070,740,2,71,47403,1356173312,28671,0,0,2,9,0,42.141967621419674,15736550,15736550,64.6673828125,10968,10968.953922789538,217543427,4.06327573805191,10968.953922789538,64.05810810810812,0.6356155872344971
80,1024,64,2000,0,0,0,0,312,1048576,1048576,327155712,0,0,0,0,0,0,0,0,43,2097152,4194304,135774208,43,33836,488062,8112567,43,33836,488062,8112567,106,2,66,4438,1559539712,28671,0,0,5,5,0,770.8837209302326,16736281,1071121984,74.36464843750001,2947,188664.3488372093,239563336,5.845471316237071,188664.3488372093,41.867924528301884,0.6312179565429688
81,32,64,2000,0,0,0,0,121,1048576,1048576,126877696,0,0,0,0,0,0,0,0,33,4194304,4194304,138412032,34,593222,1169988,30423307,34,593222,1169988,30423307,33,65,66,2151,1568989184,3870719,0,0,5,4,1,1024.0,4549539,291170496,74.81523437499999,13981,894803.1470588235,226514177,13.406057435559212,894803.1470588235,65.18181818181819,0.6339375972747803
82,2,2,2000,0,0,0,0,48,1048576,1048576,50331648,0,0,0,0,0,0,0,0,130,262144,4194304,163840000,130,1952,1908350,72084921,130,1952,1908350,72084921,69,3,65,553,1462349824,20479,0,0,3,7,1,307.6923076923077,2272874,4545748,69.7302734375,277249,554499.3923076923,230092130,224.85802662748648,554499.3923076923,8.014492753623188,0.6373507976531982
83,2,2,2000,0,0,0,0,37,1048576,1048576,38797312,0,0,0,0,0,0,0,0,723,131072,262144,143130624,723,960,17936,2087485,723,960,17936,2087485,723,2,5,2571,1346588672,184319,0,0,2,8,1,48.33195020746888,68566061,137132122,64.2103515625,1443,2887.2544951590594,218197429,16.79913682862742,2887.2544951590594,3.5560165975103732,0.6404550075531006
84,128,16,2000,0,0,0,0,141,1048576,1048576,147849216,0,0,0,0,0,0,0,0,430,131072,524288,149553152,430,949,49020,9486038,430,949,49020,9486038,444,3,19,4949,1332871168,868351,0,0,8,1,0,84.91162790697675,15765607,252249712,63.556250000000006,1378,22060.553488372094,238722925,23.308522964031546,22060.553488372094,11.146396396396396,0.6364684104919434
85,1,32,2000,0,0,0,0,33,1048576,1048576,34603008,0,0,0,0,0,0,0,0,503,262144,524288,147980288,503,34314,52164,19936095,503,34314,52164,19936095,519,17,34,16530,1233113088,12287,0,0,3,5,1,71.82504970178927,7422731,237527392,58.7994140625,1238,39634.38369781312,230430601,17.325695545702395,39634.38369781312,31.84971098265896,0.6339457035064697
86,4,16,2000,0,0,0,0,49,1048576,1048576,51380224,0,0,0,0,0,0,0,0,288,262144,524288,139460608,288,37249,82279,13619566,288,37249,82279,13619566,272,17,34,5829,1131057152,28671,0,0,7,7,1,118.22222222222223,10239724,163835584,53.9330078125,2955,47290.15972222222,223186952,18.66579582641627,47290.15972222222,21.43014705882353,0.6360931396484375
87,16,8,2000,0,0,0,0,205,1048576,1048576,214958080,0,0,0,0,0,0,0,0,557,16384,4194304,114294784,557,1214,238858,6470655,557,1214,238858,6470655,548,8,18,5472,1227862016,28671,0,0,9,5,1,50.09694793536804,17663557,141308456,58.549023437500004,1452,11616.97486535009,176920549,23.22288927010402,11616.97486535009,9.985401459854014,0.6373023986816406
88,512,8,2000,0,0,0,0,101,1048576,1048576,105906176,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,208757,236598,6237360,28,208757,236598,6237360,28,9,10,266,1218449408,4095,0,0,0,3,1,1024.0,18828560,150628480,58.100195312500006,27845,222762.85714285713,182420530,22.899142387218046,222762.85714285713,9.5,0.6336662769317627
89,256,256,2000,0,0,0,0,122,1048576,1048576,127926272,0,0,0,0,0,0,0,0,33,4194304,4194304,138412032,33,205985,514048,10299151,33,205985,514048,10299151,282,9,258,40355,1216212992,28671,0,0,8,9,1,1024.0,13439169,3440427264,57.9935546875,1219,312095.48484848486,270005865,2.1298022706505333,312095.48484848486,143.10283687943263,0.6368989944458008
90,8,32,2000,0,0,0,0,66,1048576,1048576,69206016,0,0,0,0,0,0,0,0,29,4194304,4194304,121634816,29,603945,1240438,26695486,29,603945,1240438,26695486,6,257,258,1546,1171386368,28671,0,0,4,2,1,1024.0,4556381,145804192,55.8560546875,28766,920534.0,164742253,3.4888447000323413,920534.0,257.6666666666667,0.6364948749542236
91,128,128,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,80,1048576,4194304,146800640,80,1324199,1940595,136629433,80,1324199,1940595,136629433,0,0,0,0,1163079680,28671,0,0,1,7,1,448.0,1074443,137528704,55.4599609375,13342,1707867.9125,207883126,0,1707867.9125,0,0.6342911720275879
92,16,128,2000,0,0,0,0,206,1048576,1048576,216006656,0,0,0,0,0,0,0,0,153,32768,1048576,149979136,153,23103,2652609,311832780,153,23103,2652609,311832780,146,123,132,18807,1237811200,130973695,0,0,0,2,1,239.3202614379085,480960,61562880,59.0234375,15922,2038122.7450980393,234035083,66.1125941176403,2038122.7450980393,128.81506849315068,0.6329996585845947
93,128,2,2000,0,0,0,0,161,1048576,1048576,168820736,0,0,0,0,0,0,0,0,266,524288,524288,139460608,263,4639,348246,40555250,263,4639,348246,40555250,140,3,132,4642,1346711552,28671,0,0,4,2,1,128.0,3438780,6877560,64.2162109375,77101,154202.47148288973,231082885,36.333251439985055,154202.47148288973,33.15714285714286,0.6125843524932861
94,512,1,2000,0,0,0,0,375,1048576,1048576,393216000,0,0,0,0,0,0,0,0,112,524288,2097152,142606336,113,4717,28808,1515262,113,4717,28808,1515262,110,2,4,317,1602965504,1433599,0,0,1,4,0,310.85714285714283,94113319,94113319,76.4353515625,13409,13409.398230088496,227199733,14.968623349021362,13409.398230088496,2.881818181818182,0.6240432262420654
95,128,1,2000,0,0,0,0,156,1048576,1048576,163577856,0,0,0,0,0,0,0,0,211,524288,2097152,131072000,210,3199,26444,1404052,210,3199,26444,1404052,211,2,3,513,1650982912,352255,0,0,1,8,1,151.65876777251185,93352667,93352667,78.725,6685,6685.961904761904,206140882,18.132657770583865,6685.961904761904,2.4312796208530805,0.6326737403869629
96,256,4,2000,0,0,0,0,113,1048576,1048576,118489088,0,0,0,0,0,0,0,0,94,524288,2097152,116916224,94,3331,74402,3009337,94,3331,74402,3009337,96,2,6,406,1667174400,417791,0,0,4,2,0,303.6595744680851,38851156,155404624,79.4970703125,8003,32014.22340425532,191150072,24.928789569020743,32014.22340425532,4.229166666666667,0.6344239711761475
97,4,2,2000,0,0,0,0,55,1048576,1048576,57671680,0,0,0,0,0,0,0,0,111,1048576,2097152,135266304,111,9702,83625,2580843,111,9702,83625,2580843,108,3,6,397,1595936768,4095,0,0,3,4,1,297.5135135135135,52411674,104823348,76.10019531249999,11625,23250.837837837837,211490833,21.260092957354576,23250.837837837837,3.675925925925926,0.6333465576171875
98,4,4,2000,0,0,0,0,68,1048576,1048576,71303168,0,0,0,0,0,0,0,0,2469,32768,1048576,125304832,2468,568,34679,3130313,2468,568,34679,3130313,2471,3,8,13507,1537212416,237567,0,0,5,9,1,12.390441474281085,40029489,160117956,73.3,317,1268.3602106969206,192058709,18.727063121986475,1268.3602106969206,5.466208012950222,0.6347160339355469
99,8,4,2000,0,0,0,0,64,1048576,1048576,67108864,0,0,0,0,0,0,0,0,235,524288,524288,123207680,235,12120,20027,3544494,235,12120,20027,3544494,234,5,6,1294,1476919296,208895,0,0,4,8,1,128.0,34760301,139041204,70.42500000000001,3770,15082.953191489361,197558357,21.30875100710316,15082.953191489361,5.52991452991453,0.6329829692840576
100,64,64,2000,0,0,0,0,131,1048576,1048576,137363456,0,0,0,0,0,0,0,0,453,65536,524288,122224640,453,996,107105,33762241,453,996,107105,33762241,510,4,67,27424,1489960960,278527,0,0,5,4,0,65.8719646799117,3620157,231690048,71.046875,1164,74530.33333333333,190385102,21.041263867718456,74530.33333333333,53.772549019607844,0.6380569934844971
101,64,64,2000,0,0,0,0,134,1048576,1048576,140509184,0,0,0,0,0,0,0,0,453,262144,262144,118751232,453,84783,105200,43664226,453,84783,105200,43664226,454,59,67,29604,1524027392,28671,0,0,5,7,1,64.0,2719645,174057280,72.6712890625,1506,96389.01986754966,185938620,23.096865615640805,96389.01986754966,65.20704845814979,0.6384520530700684
102,1,4,2000,0,0,0,0,30,1048576,1048576,31457280,0,0,0,0,0,0,0,0,938,65536,524288,116850688,939,876,104922,16036156,938,876,104922,16018674,878,5,66,9398,1449394176,24575,0,0,6,7,1,30.413646055437102,7286701,29146804,69.1125,4269,17077.4776119403,184047335,52.45963540624121,17077.90841320554,10.703872437357631,0.6318342685699463
103,2,32,2000,0,0,0,0,26,1048576,1048576,27262976,0,0,0,0,0,0,0,0,222,524288,524288,116391936,222,12707,105017,17313038,222,12707,105017,17313038,251,5,34,6948,1349881856,159743,0,0,4,9,1,128.0,6722790,215129280,64.3673828125,2437,77986.65765765766,185544612,22.010213226908906,77986.65765765766,27.681274900398407,0.634573221206665
104,8,64,2000,0,0,0,0,56,1048576,1048576,58720256,0,0,0,0,0,0,0,0,55,2097152,2097152,115343360,55,132780,538094,18924013,55,132780,538094,18924013,87,33,66,4900,1288146944,4095,0,0,5,9,1,512.0,6095079,390085056,61.423632812499996,5376,344072.9636363636,194855324,11.931739411815864,344072.9636363636,56.32183908045977,0.6349940299987793
105,4,64,2000,0,0,0,0,51,1048576,1048576,53477376,0,0,0,0,0,0,0,0,64,2097152,2097152,134217728,64,616206,773667,44765072,64,616206,773667,44765072,63,64,67,4144,1205833728,12287,0,0,5,3,1,512.0,2998269,191889216,57.49863281249999,10928,699454.25,210341247,20.76874026736698,699454.25,65.77777777777777,0.6380951404571533
106,256,8,2000,0,0,0,0,104,1048576,1048576,109051904,0,0,0,0,0,0,0,0,60,2097152,2097152,125829120,60,649395,784853,43085759,60,649395,784853,43085759,12,64,66,785,1181241344,28671,0,0,7,9,0,512.0,2920434,23363472,56.3259765625,89761,718095.9833333333,204259047,21.439967655254772,718095.9833333333,65.41666666666667,0.636561393737793
107,1024,1,2000,0,0,0,0,112,1048576,1048576,117440512,0,0,0,0,0,0,0,0,52,524288,4194304,122159104,52,39352,733257,6516231,52,39352,733257,6516231,44,2,10,262,1185714176,28671,0,0,2,0,0,573.5384615384615,18746895,18746895,56.5392578125,125312,125312.13461538461,176656303,36.69289398568293,125312.13461538461,5.954545454545454,0.6350040435791016
108,512,16,2000,0,0,0,0,111,1048576,1048576,116391936,0,0,0,0,0,0,0,0,51,1572864,4194304,121110528,51,39960,211258,7892818,51,39960,211258,7892818,65,2,18,961,1186988032,2047999,0,0,7,9,1,579.7647058823529,15344396,245510336,56.599999999999994,9672,154761.13725490196,211708095,18.055108723439236,154761.13725490196,14.784615384615385,0.6283893585205078
109,256,2,2000,0,0,0,0,214,1048576,1048576,224395264,0,0,0,0,0,0,0,0,91,1048576,2097152,122683392,91,13481,207549,6274834,91,13481,207549,6274834,75,3,18,363,1297088512,1093631,0,0,3,8,1,329.14285714285717,19551655,39103310,61.85000000000001,34477,68954.21978021978,173330201,43.284365177120854,68954.21978021978,4.84,0.6352319717407227
110,512,32,2000,0,0,0,0,216,1048576,1048576,226492416,0,0,0,0,0,0,0,0,68,1048576,2097152,119537664,67,13892,407827,11837707,67,13892,407827,11837707,99,3,35,2253,1442484224,28671,0,0,4,1,0,429.1764705882353,10098042,323137344,68.7830078125,5521,176682.19402985074,193835798,18.089679924345436,176682.19402985074,22.757575757575758,0.6321060657501221
111,1024,32,2000,0,0,0,0,111,1048576,1048576,116391936,0,0,0,0,0,0,0,0,49,2097152,4194304,115343360,49,374828,489935,19684117,49,374828,489935,19684117,49,33,34,1639,1465413632,28671,0,0,3,0,0,574.6938775510204,5859717,187510944,69.8763671875,12553,401716.67346938775,181132113,20.897792553836876,401716.67346938775,33.44897959183673,0.636958122253418
112,16,8,2000,0,0,0,0,86,1048576,1048576,90177536,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,522551,813245,18964847,28,522551,813245,18964847,6,33,34,201,1448235008,28671,0,0,1,9,1,1024.0,6192536,49540288,69.05722656249999,84664,677315.9642857143,180800534,19.744518548440833,677315.9642857143,33.5,0.6336982250213623
113,64,1,2000,0,0,0,0,276,1048576,1048576,289406976,0,0,0,0,0,0,0,0,357,262144,4194304,121110528,357,1735,801686,7291170,357,1735,801686,7291170,350,2,9,822,1615679488,1957887,0,0,2,4,1,82.82352941176471,16610575,16610575,77.04160156249999,20423,20423.44537815126,184724322,104.9956971632382,20423.44537815126,2.3485714285714288,0.6365957260131836
114,256,2,2000,0,0,0,0,221,1048576,1048576,231735296,0,0,0,0,0,0,0,0,169,262144,1048576,121372672,170,1987,22690,1932520,170,1987,22690,1932520,170,2,4,509,1770520576,2047999,0,0,2,2,0,175.33727810650888,62805389,125610778,84.425,5683,11367.764705882353,192028247,21.653691967903864,11367.764705882353,2.9941176470588236,0.6360030174255371
115,2,128,2000,0,0,0,0,35,1048576,1048576,36700160,0,0,0,0,0,0,0,0,113,671744,1048576,117964800,113,12479,495404,23794775,113,12479,495404,23794775,240,3,132,20170,1718980608,12287,0,0,0,7,1,254.86725663716814,4957592,634571776,81.9673828125,1645,210573.23008849556,184122683,9.83092670632953,210573.23008849556,84.04166666666667,0.6328847408294678
116,2,2,2000,0,0,0,0,28,1048576,1048576,29360128,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,604583,1198356,25260845,28,604583,1198356,25260845,4,129,130,518,1617809408,4222975,0,0,4,3,1,1024.0,4649112,9298224,77.1431640625,451086,902173.0357142857,215585644,6.8033077620828735,902173.0357142857,129.5,0.622572660446167
117,4,32,2000,0,0,0,0,44,1048576,1048576,46137344,0,0,0,0,0,0,0,0,59,2097152,4194304,130023424,59,1267038,1576459,83974234,59,1267038,1576459,83974234,0,0,0,0,1530908672,4095,0,0,3,9,1,538.0338983050848,1548372,49547904,72.9994140625,44477,1423292.1016949152,190171196,0,1423292.1016949152,0,0.6302614212036133
118,4,2,2000,0,0,0,0,43,1048576,1048576,45088768,0,0,0,0,0,0,0,0,111,1048576,2097152,121634816,111,15789,2283483,68101731,111,15789,2283483,68101731,77,3,36,675,1452773376,12287,0,0,4,7,1,267.5315315315315,1786075,3572150,69.2736328125,306764,613529.1081081082,189921440,261.60566765445407,613529.1081081082,8.766233766233766,0.628716230392456
119,8,128,2000,0,0,0,0,60,1048576,1048576,62914560,0,0,0,0,0,0,0,0,112,1048576,1048576,117440512,112,17872,520359,24768009,112,17872,520359,24768009,234,3,132,19831,1392508928,1196031,0,0,6,4,1,256.0,4741621,606927488,66.4,1727,221142.9375,188894387,10.193054627028074,221142.9375,84.74786324786325,0.6318278312683105
120,4,16,2000,0,0,0,0,43,1048576,1048576,45088768,0,0,0,0,0,0,0,0,74,1048576,2097152,116391936,71,599045,987087,56113642,71,599045,987087,56113642,21,126,131,2712,1323323392,20479,0,0,6,7,1,384.0,2074218,33187488,63.1009765625,49395,790332.985915493,188247091,15.937070489400266,790332.985915493,129.14285714285714,0.6350040435791016
121,2,4,2000,0,0,0,0,32,1048576,1048576,33554432,0,0,0,0,0,0,0,0,65,1048576,2097152,134217728,65,1025207,1579368,78707375,65,1025207,1579368,78707375,2,6,6,12,1216417792,20479,0,0,6,5,1,504.12307692307695,1705275,6821100,58.003320312499994,302720,1210882.6923076923,217954766,400.32641092936194,1210882.6923076923,6.0,0.6293501853942871
122,32,64,2000,0,0,0,0,90,1048576,1048576,94371840,0,0,0,0,0,0,0,0,73,131072,4194304,123207680,73,55752,516173,22710614,73,55752,516173,22710614,133,5,67,6478,1175977984,2613247,0,0,5,6,1,412.05479452054794,5425114,347207296,56.074999999999996,4861,311104.30136986304,187482863,15.501072276953751,311104.30136986304,48.70676691729323,0.636096715927124
123,8,1,2000,0,0,0,0,76,1048576,1048576,79691776,0,0,0,0,0,0,0,0,1270,65536,4194304,104005632,1270,652,651759,25171607,1270,652,651759,25171607,1205,2,66,7339,1157992448,73727,0,0,2,8,1,19.993700787401576,4131863,4131863,55.217382812500006,19820,19820.162992125985,151348252,162.76618799268618,19820.162992125985,6.090456431535269,0.6325182914733887
124,16,256,2000,0,0,0,0,84,1048576,1048576,88080384,0,0,0,0,0,0,0,0,457,262144,262144,119799808,457,1886,392344,90121975,457,1886,392344,90121975,712,2,263,128066,1125588992,2949119,0,0,7,9,1,64.0,1329307,340302592,53.672265625,770,197203.4463894967,191020133,17.13091953432723,197203.4463894967,179.86797752808988,0.6359069347381592
125,2,64,2000,0,0,0,0,38,1048576,1048576,39845888,0,0,0,0,0,0,0,0,470,262144,262144,123207680,470,73937,397291,135663773,470,73937,397291,135663773,279,54,262,33447,1042845696,12287,0,0,6,3,1,64.0,908184,58123776,49.7267578125,4510,288646.3255319149,193325327,37.621238836538154,288646.3255319149,119.88172043010752,0.6359515190124512
126,1,8,2000,0,0,0,0,18,1048576,1048576,18874368,0,0,0,0,0,0,0,0,334,262144,1048576,119537664,334,11229,110083,17604458,334,11229,110083,17604458,278,9,72,7253,933548032,20479,0,0,9,2,1,87.37724550898204,6790192,54321536,44.5150390625,6588,52707.95808383234,192669256,23.120911987266005,52707.95808383234,26.08992805755396,0.6289839744567871
127,256,64,2000,0,0,0,0,98,1048576,1048576,102760448,0,0,0,0,0,0,0,0,113,1048576,1048576,118489088,113,48773,481297,24597404,113,48773,481297,24597404,169,9,66,8390,907538432,28671,0,0,6,1,1,256.0,4817137,308296768,43.2748046875,3401,217676.14159292035,192266161,17.127564403867858,217676.14159292035,49.64497041420118,0.6322457790374756
128,1,128,2000,0,0,0,0,41,1048576,1048576,42991616,0,0,0,0,0,0,0,0,3550,8192,1048576,112312320,3550,519,410194,89700333,3550,519,410194,89700333,3614,61,135,454821,838328320,8191,0,0,0,7,1,7.723943661971831,1252083,160266624,39.974609375,197,25267.699436619718,166064327,25.994067619272652,25267.699436619718,125.84975096845601,0.638432502746582
129,1024,64,2000,0,0,0,0,192,1048576,1048576,201326592,0,0,0,0,0,0,0,0,2272,8192,4194304,113803264,2272,2193,516998,21325628,2272,2193,516998,21325628,2241,26,135,281846,922660864,3108863,0,0,6,4,0,12.22887323943662,5336455,341533120,43.995898437499996,146,9386.279929577464,182160337,6.102911044929263,9386.279929577464,125.76796073181616,0.626392126083374
130,4,1,2000,0,0,0,0,115,1048576,1048576,120586240,0,0,0,0,0,0,0,0,35,2097152,4194304,132186112,35,607400,1224581,32404603,35,607400,1224581,32404603,4,65,66,262,939446272,12287,0,0,4,2,1,922.0571428571428,4079238,4079238,44.7962890625,925845,925845.8,231325406,15.329907144235829,925845.8,65.5,0.6354362964630127
131,512,2,2000,0,0,0,0,193,1048576,1048576,202375168,0,0,0,0,0,0,0,0,38,2097152,4194304,123682816,38,30851,1887951,36370538,38,30851,1887951,36370538,11,3,4,37,1032978432,761855,0,0,4,2,1,794.6315789473684,3400632,6801264,49.25625,478559,957119.4210526316,193474278,358.0892385961269,957119.4210526316,3.3636363636363638,0.6284818649291992
132,2,64,2000,0,0,0,0,58,1048576,1048576,60817408,0,0,0,0,0,0,0,0,2554,32768,2097152,122683392,2556,6640,45321,36055992,2554,6640,45321,36011369,2615,3,72,170241,982487040,12287,0,0,7,5,1,11.727486296006264,3402579,217765056,46.8486328125,220,14099.987862176977,173870501,18.47647831372191,14106.413145539906,65.10172084130019,0.6326570510864258
133,64,32,2000,0,0,0,0,309,1048576,1048576,324009984,0,0,0,0,0,0,0,0,745,65536,1048576,123600896,745,19486,54320,25844521,745,19486,54320,25844521,711,24,72,34119,1170857984,9003007,0,0,3,0,0,40.504697986577185,4782479,153039328,55.830859374999996,1084,34690.6322147651,193919170,17.847612296788757,34690.6322147651,47.9873417721519,0.6382162570953369
134,1,8,2000,0,0,0,0,27,1048576,1048576,28311552,0,0,0,0,0,0,0,0,947,4096,1048576,117727232,947,293,196471,12790021,945,293,196471,12789124,920,8,34,9254,1096417280,16383,0,0,9,9,1,30.350580781414994,9204616,73636928,52.28125,1691,13533.46455026455,186627130,44.239743947995066,13505.829989440337,10.058695652173913,0.6341433525085449
135,32,2,2000,0,0,0,0,217,1048576,1048576,227540992,0,0,0,0,0,0,0,0,2020,4096,4194304,95674368,2019,283,125638,2351207,2019,283,125638,2351207,2014,3,12,17787,1231450112,28671,0,0,3,5,0,11.563366336633663,40691597,81383194,58.7201171875,582,1164.5403665180781,152194995,11.403207408285212,1164.5403665180781,8.83167825223436,0.6222124099731445
136,512,16,2000,0,0,0,0,104,1048576,1048576,109051904,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,62018,415608,6274403,28,62018,415608,6274403,41,3,18,579,1226362880,28671,0,0,7,3,1,1024.0,18717400,299478400,58.47753906249999,14005,224085.82142857142,231869325,15.496003816135424,224085.82142857142,14.121951219512194,0.6325051784515381
137,1024,256,2000,0,0,0,0,179,1048576,1048576,187695104,0,0,0,0,0,0,0,0,33,2097152,4194304,115343360,33,286506,520194,12991926,33,286506,520194,12991926,272,17,258,38982,1303379968,3481599,0,0,8,9,0,853.3333333333334,8878080,2272788480,62.150000000000006,1537,393694.7272727273,181552045,3.219183067009949,393694.7272727273,143.31617647058823,0.627617597579956
138,2,32,2000,0,0,0,0,60,1048576,1048576,62914560,0,0,0,0,0,0,0,0,25,4194304,4194304,104857600,27,607380,1226592,24827047,26,607380,1225464,23600455,5,257,258,1288,1276116992,15921151,0,0,7,0,1,1024.0,4223522,135152704,60.85,28365,907709.8076923077,167679213,3.4859045154614527,919520.2592592592,257.6,0.6336843967437744
139,32,256,2000,0,0,0,0,107,1048576,1048576,112197632,0,0,0,0,0,0,0,0,34,2097152,4194304,136314880,34,1297555,1914976,53713407,34,1297555,1914976,53713407,58,227,258,14421,1252741120,28671,0,0,7,1,1,978.8235294117648,2537818,649681408,59.73535156250001,6171,1579806.0882352942,211255467,6.491304760385495,1579806.0882352942,248.63793103448276,0.6391294002532959
140,16,4,2000,0,0,0,0,244,1048576,1048576,255852544,0,0,0,0,0,0,0,0,56,1048576,4194304,154107904,56,2017593,2584610,128557554,56,2017593,2584610,128557554,11,257,258,2830,1360035840,23896063,0,0,2,2,1,671.8571428571429,1198746,4794984,64.8515625,573917,2295670.6071428573,206184017,13.28124794789282,2295670.6071428573,257.27272727272725,0.638007402420044
141,1,8,2000,0,0,0,0,35,1048576,1048576,36700160,0,0,0,0,0,0,0,0,37,1048576,4194304,145752064,37,2611060,3309733,109786525,37,2611060,3309733,109786525,0,0,0,0,1335808000,28671,0,0,2,1,1,961.7297297297297,1327595,10620760,63.6962890625,370900,2967203.378378378,236054428,0,2967203.378378378,0,0.6275107860565186
142,1024,128,2000,0,0,0,0,143,1048576,1048576,149946368,0,0,0,0,0,0,0,0,35,1048576,4194304,140509184,35,3399813,3970780,129429201,35,3399813,3970780,129429201,6,129,130,777,1332146176,28671,0,0,9,0,0,980.1142857142858,1085606,138957568,63.5216796875,28890,3697977.1714285715,269788380,29.135182182115482,3697977.1714285715,129.5,0.6255333423614502
143,16,64,2000,0,0,0,0,110,1048576,1048576,115343360,0,0,0,0,0,0,0,0,44,131072,4194304,137834496,44,588681,4502554,138949740,44,588681,4502554,138949740,7,129,130,907,1337286656,16383,0,0,3,7,1,764.7954545454545,991973,63486272,63.766796875,49342,3157948.6363636362,174927913,31.86768508462751,3157948.6363636362,129.57142857142858,0.6351265907287598
